ID,PopBio_units,Time^3,Time^2,Time,constant,R-square,AIC
"Klebsiella.pneumonia_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,6.777384535402643e-06,-0.0016596120447396983,0.11109084903855419,-1.6694081054238583,-0.163215082605479,-25.854394759332266
"Klebsiella.pneumonia_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,8.483955255787229e-06,-0.002027445607977987,0.12887699405720704,-1.606127568700859,-1.3734557449795495,-16.16415377267776
"Klebsiella.pneumonia_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,3.1905063798020316e-08,-4.260623523667154e-05,0.01767733329186567,-3.200190433109213,0.9121192945887657,-189.15883511491901
"Lactobacillus plantarum_12_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-6.606110529958217e-07,0.00028380554694309925,0.02996155819900648,4.6712529793442945,0.8945979011026911,626.9708110991764
"Lactobacillus plantarum_16_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-1.4181112179428463e-05,0.0016158828004191115,0.15347487468337603,4.043866397093172,0.5692336793865038,727.302506300664
"Lactobacillus plantarum_20_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-3.796557157751993e-05,0.0020820170413102784,0.2995203775857712,3.903422342365184,0.8253970493407483,644.5739412028416
"Lactobacillus plantarum_30_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-0.0005281909160519343,0.017006776328824302,0.5877861246972663,3.678976722075591,0.8370492716726972,546.0121981518828
"Lactobacillus plantarum_8_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-1.0066070088811053e-07,1.655305474210008e-05,0.013483515319666095,3.7161499159852878,0.7914360559539613,102.56741379390695
"Lactobacillus sakei_12_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-6.93397011714745e-07,-0.000830825620198042,0.24957217436469933,3.285946754909895,0.37097021881021197,468.78457958092696
"Lactobacillus sakei_16_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,1.4900302041568856e-05,-0.005017903583757304,0.5287051422470949,3.3997634122319815,0.8237164359554263,510.59186790066065
"Lactobacillus sakei_20_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,6.203637142220087e-05,-0.012583472096236706,0.8353814637825462,3.0911496112151764,0.9581450460082656,460.143112214329
"Lactobacillus sakei_30_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,0.00029386929360402053,-0.04139625767938795,1.5834663380624114,3.1911654478858824,0.8979984111712336,395.78374946495796
"Lactobacillus sakei_4_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-4.5309431486401264e-07,0.00021654370143686882,-0.001450313884060676,3.9720677463217786,0.9070417159757432,160.76425193717762
"Lactobacillus sakei_8_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,1.1624576084473709e-07,-0.00024253759226315375,0.1176702872118436,2.7025855661494087,0.8177709545619329,665.9794498166226
"Lactobaciulus plantarum_10_MRS_Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.",OD_595,2.440238953451319e-07,-0.0002410359877698704,0.07759086396165678,-0.2673357182079779,0.6608587425215153,1999.6491955254187
"Lactobaciulus plantarum_15_MRS_Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.",OD_595,4.6434092746663343e-07,-0.0012198555457537145,0.2180705294504786,-0.6890909251152523,0.6138943396670165,1402.5761769109452
"Lactobaciulus plantarum_20_MRS_Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.",OD_595,-4.54901230673592e-05,-0.00090850080838198,0.35778429164546394,-0.5200683652345047,0.8169119177711075,1641.601596630279
"Lactobaciulus plantarum_25_MRS_Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.",OD_595,0.00010272748669898944,-0.015443314497937581,0.7131894495456164,-0.6360597962368139,0.6788089311255842,1454.7221761131107
"Oscillatoria agardhii Strain 97_15_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-1.0571686703937945e-08,3.0099794318022236e-06,0.003479461259771723,0.11118151923236677,0.8370588358420854,-3.7950048064584117
"Oscillatoria agardhii Strain 97_20_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-1.4430935320357315e-08,5.794803259897522e-06,0.0033734473997768183,0.08919597465204439,0.9202374498490994,-6.7831603686520605
"Oscillatoria agardhii Strain 97_25_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-3.7349981165620866e-08,1.8215773714696096e-05,0.0026904992328065916,0.12298648905651581,0.995646513665844,-18.254421230412014
"Oscillatoria agardhii Strain 97_30_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-6.549762723560055e-09,-8.998615686673955e-06,0.006565701761099641,0.12926455881164428,0.9804464820126337,-20.855971865069193
"Oscillatoria agardhii StrainCYA 128_15_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,5.7948046382343125e-09,-6.859267555653611e-06,0.003499262061043894,0.5267617844674699,0.88396632498889,-12.572370745620294
"Oscillatoria agardhii StrainCYA 128_20_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-1.5449036945044582e-08,8.46465768572518e-06,0.0012541584694385928,0.5532864091741188,0.8040106667555788,-3.523129997603945
"Oscillatoria agardhii StrainCYA 128_25_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-7.496413689909253e-09,2.4100757901956253e-06,0.002980124114226479,0.57252449370974,0.9857947204802625,-16.95043845491289
"Oscillatoria agardhii StrainCYA 128_30_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,1.1162826957049073e-08,-1.3832007285225594e-05,0.006355159368416381,0.5601920264179155,0.9524845472334607,-10.125750248619966
"Pantoea.agglomerans..RDA.R._15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,3.0123683226948233e-07,-0.00025619727676263153,0.0614349666117367,-4.581040621446192,0.04309886324445267,-69.16625715105395
"Pantoea.agglomerans..RDA.R._25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.0738509836021124e-05,-0.0027681958407599406,0.19785423662898155,-3.949037373756421,0.13362033243913607,-39.94020196520486
"Pantoea.agglomerans..RDA.R._35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.355876116433051e-05,-0.0032517987107083934,0.2046012218089416,-3.317530729677227,-1.5649305232574742,-25.705148120871385
"Pantoea.agglomerans..RDA.R._5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,7.226324526994702e-08,-9.580586378357507e-05,0.03935421862932097,-5.780233057899876,0.8209682124958222,-149.7513452834507
"Pantoea.agglomerans.1_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,2.1241980657190664e-07,-0.00017815495658973318,0.04120983255308421,-3.0632455486356447,0.47912578367273284,-93.15507360177645
"Pantoea.agglomerans.1_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.38490463401564e-06,-0.0006677704098912869,0.09412760013937009,-4.230000574065399,0.9073458970842558,-69.27971395383352
"Pantoea.agglomerans.1_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.2336775501665055e-05,-0.0031194728123720857,0.21540833814800048,-3.859028281321974,-0.6893990991920993,-27.629312070949958
"Pantoea.agglomerans.1_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,7.524183377233979e-08,-9.426881957969632e-05,0.03549927289797639,-4.573704786573732,0.25403989416893025,-112.37528313878722
"Pantoea.agglomerans.2_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,2.2594185321296303e-07,-0.00018261138608465053,0.03989419392111552,-3.1119869495689834,0.3239252039590691,-84.67635507710618
"Pantoea.agglomerans.2_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.9233135557649864e-06,-0.0008683476810990206,0.1121842801559454,-4.656071807692446,0.6567890152742843,-50.76935503694222
"Pantoea.agglomerans.2_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.0817051254652346e-05,-0.0027196429408969853,0.18305468762880917,-3.376507029339387,0.02563920427087063,-32.65783680470557
"Pantoea.agglomerans.2_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,6.89747007986876e-08,-9.410373106977408e-05,0.038240479853658714,-5.178857754743073,0.7045238625749299,-136.4353014991019
"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,2.782556141584004e-07,-0.0002388988600783326,0.059646663779850104,-4.63543774129195,-0.9344698798390809,-63.00067499066195
"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-1.2941022177892008e-06,-0.0003116812562471737,0.10935366057391999,-6.506908201812239,0.6859114125691237,-57.29795521346382
"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,6.551615103678638e-06,-0.0018144465498361648,0.13082038516827896,-3.258428172277211,0.29699441548180583,-65.15912337812065
"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,8.769096641192013e-09,1.4166589872736701e-06,-0.0011760569692013743,-5.581249709788615,0.9252119237841435,-325.73333580524667
"Pseudomonas sp._12_APT Broth_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",OD_595,5.641822770774034e-05,-0.01210709817157494,0.8903858222192261,-9.972971986715024,0.9965955484144201,142.68716919640013
"Pseudomonas sp._15_APT Broth_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",OD_595,5.522122225593026e-05,-0.011332422134312233,0.7905920915522929,-5.724944901948442,0.715467046080557,180.50263088683008
"Pseudomonas sp._2_APT Broth_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",OD_595,2.8462210382455055e-09,-7.342684420707615e-05,0.06201096708729378,0.1230699033556911,0.997590534943577,118.35850026164903
"Pseudomonas spp._10_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,9.980837979946312e-07,-0.000757116605333442,0.17779528996536936,-5.2410271960628565,0.9443205219666732,132.75118909237113
"Pseudomonas spp._10_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-2.044856483518986e-06,0.00043576082162996235,0.035698684881607844,-0.8782811177633787,0.8616354050779337,151.818412976334
"Pseudomonas spp._10_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-2.1855294286061606e-06,0.00047887985292880563,0.02393366532819512,-0.6791666048820999,0.7182784972716834,125.92972155931974
"Pseudomonas spp._15_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-1.5615736088317465e-06,-0.0004721677850605382,0.16162989786842158,-1.3193575417955528,0.9597327211474176,154.64266359725193
"Pseudomonas spp._15_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-4.989811303818612e-06,0.0005925781110958143,0.07543618751618884,-0.3557614144877776,0.9955076956129382,125.87070367064027
"Pseudomonas spp._15_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-2.5455879899025735e-06,0.00018002688340606522,0.07581289396381612,-0.34149620268148734,0.9971844623368126,79.14086542122527
"Pseudomonas spp._20_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-0.00012791452836445697,0.010777756990280626,-0.06656059073466813,0.08999113384777975,0.9492224063935473,103.99197111187334
"Pseudomonas spp._20_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-3.816869919415345e-05,0.003214411832441034,0.0791065694236746,0.05177958020837951,0.9871565662600227,100.42432665696232
"Pseudomonas spp._20_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-4.481517834756285e-05,0.0036195448143979906,0.06851238525618589,-0.8715569160731398,0.9914241988258675,58.448031493159185
"Pseudomonas spp._2_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-1.0905053705468457e-07,9.869979663017875e-05,-0.007209626940475765,0.16340650728490144,0.6974271634871442,130.9818975390665
"Pseudomonas spp._2_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-2.0490572613907196e-08,-1.1332992539628456e-05,0.027583699663418306,-1.8787246518845377,0.8744328069293938,101.17309122271743
"Pseudomonas spp._2_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-4.815019349355087e-08,2.6750971579936356e-05,0.012218500469661572,-0.543885345565143,0.47036453877699524,109.24460459640147
"Pseudomonas spp._4_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,1.230937390401841e-07,-0.0002136271131405497,0.11759480339595109,-13.821766506844355,0.9483921657894661,62.9078432523405
"Pseudomonas spp._4_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-2.96506930891864e-08,-2.1823177097791216e-05,0.03756715364542286,-2.4820990319704173,0.9665792298619249,72.07322486017506
"Pseudomonas spp._4_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-8.030145082016718e-08,2.6146045201392342e-05,0.02034701974569526,-1.8244860240653953,0.7662606959631191,56.26800671154804
"Pseudomonas spp._7_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-8.489951749392194e-07,0.00045490970046661156,-0.038819230186634864,0.2968621213389425,0.9267791886596651,119.83370313651712
"Pseudomonas spp._7_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-4.483422795878692e-07,0.0001436662888331269,0.028501207362748464,-3.0424822920358263,0.9524809883855254,87.01519244059065
"Pseudomonas spp._7_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-7.671434994831778e-07,0.0003783753213207355,-0.02732207374241251,0.4436998480275867,0.9576809974554719,72.96509008321505
"Pseudomonas.fluorescens.1_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,2.077814118751264e-07,-0.00018083512520910145,0.04506241650199279,-4.478986392797168,0.49264514921552394,-121.0620835168184
