ID,PopBio_units,Time^3,Time^2,Time,constant,R-square,AIC
"Pseudomonas.fluorescens.1_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,5.505047869053613e-06,-0.0015381873432038565,0.12122981289428877,-4.024532018143654,0.8178753885433427,-79.94156813828478
"Pseudomonas.fluorescens.1_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,7.346643637315285e-06,-0.00186773794452818,0.13365193497918665,-4.002843960440134,0.424128704080979,-93.44728061834802
"Pseudomonas.fluorescens.1_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,5.396054167547665e-08,-7.188274218689887e-05,0.029205644925483675,-4.914468539451341,0.9005747426446518,-199.71447997019555
"Pseudomonas.fluorescens.2_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.502397547378819e-07,-0.00013162273328425303,0.034022438821686055,-3.7687755989484253,0.5736284144267549,-125.01532873272927
"Pseudomonas.fluorescens.2_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,5.2678713139522594e-06,-0.0014087435675352266,0.11250761979119056,-3.7678451223078238,0.824442042548088,-63.970821397548264
"Pseudomonas.fluorescens.2_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,5.854424192231441e-06,-0.0014985356887000786,0.10470647061599214,-3.112792493253028,0.5003333957018268,-78.52495750591461
"Pseudomonas.fluorescens.2_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,3.132240299724694e-08,-4.901136554098479e-05,0.024766315995450486,-5.887882524979196,0.9907425123073296,-283.8604530947332
"Salmonella Typhimurium_10_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.017170498692193684,0.19500132898886646,-0.12145626106982069,3.834212981136636,0.9967976805273057,31.159277864890832
"Salmonella Typhimurium_12_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.011401454798599244,0.17094943034457658,-0.4550759356793207,4.244542349694844,0.9779328248533894,46.78035407140594
"Salmonella Typhimurium_12_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.004283693906662601,0.01329521825818798,0.8009839362897022,3.398425674452201,0.988155631751722,54.530326187014545
"Salmonella Typhimurium_15_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.0351004979611689,0.31798041438848623,-0.003671292418020767,3.8361251998639925,0.9760692534247399,75.4142039096083
"Salmonella Typhimurium_20_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-1.3359603368753155,3.239437046509209,0.8341493075083782,4.434795682890293,0.900886224302945,87.0491946950695
"Salmonella Typhimurium_30_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-1.119950308999613,-0.9800135537049195,6.77354692250845,3.9589072469620414,0.9252882198648054,98.65718081799548
"Salmonella Typhimurium_30_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-4.770709483101539,5.5370121456426435,4.358344830821382,3.6631765293233123,0.9542725776257965,82.81390383214202
"Salmonella Typhimurium_8_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,0.015947878292242753,-0.05506336660163711,-0.11154947327550929,4.009719900361963,0.9978628770096832,11.393390616970352
"Spoilage_10_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.00816767188049243,0.13478320501381041,-0.10218819201408685,5.350656274020218,0.9348710715179467,137.85911538194478
"Spoilage_10_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,0.01142759095093221,-0.2505142122934375,1.8936165100749305,4.891541289481481,0.9966274310064451,75.99766972823764
"Spoilage_12_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.02188791977529624,0.2537521167110619,0.0518636144945374,4.177113429220563,0.8498455078901802,115.30355309713948
"Spoilage_12_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.08825218275590022,0.7631602453632109,-0.7315418866876884,5.260349547934815,0.9849034856492707,86.56031133216246
"Spoilage_15_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.03216526031139987,0.36292078673826716,-0.3271217091807581,4.724434655380828,0.9846167953602324,87.10601241720795
"Spoilage_20_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.11255361392554596,0.9976206634654762,0.3856266481399965,5.2808389379287615,0.992476899969012,68.20846577954549
"Spoilage_30_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.8010003225092447,2.2950768282770215,1.3119597247438863,4.480453581249184,0.999146709462872,63.96011366893939
"Spoilage_8_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.06255368029074984,0.5090331744825172,0.02858100565099179,4.556487149430075,0.8062235709993555,117.8084411506235
"Staphylococcus spp._10_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,2.717018870070274e-07,-0.00027792077093115515,0.08718498339979137,-2.327370237033553,0.965575412713278,90.35808223524704
"Staphylococcus spp._10_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-3.6347432756277104e-06,0.0010062251450466348,-0.02001694567659045,-0.11046062419141182,0.7798506650589445,133.5312336087395
"Staphylococcus spp._10_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-1.2427893779850291e-06,0.00021661016212824215,0.045411359221224516,-0.41152319225020567,0.9833461498072966,123.1025143161094
"Staphylococcus spp._15_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-1.927466541858295e-06,-0.00011222196804102956,0.12206064230682974,-2.294486422139013,0.9948792467619196,90.75225919253826
"Staphylococcus spp._15_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-1.0117554375328565e-05,0.0018015818357725382,-0.01838167274818004,0.569756766236825,0.904020365927348,93.53885251625502
"Staphylococcus spp._15_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-9.52098438773419e-06,0.0017353728768100432,-0.014418703233785145,1.002445904038951,0.9932549796144489,110.94867281569742
"Staphylococcus spp._20_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-2.6728813509440725e-05,0.002310023456652127,0.09294014636280086,-0.514994541865129,0.9941199116978978,80.50734195333607
"Staphylococcus spp._20_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-9.888106726983008e-05,0.008760323571469905,-0.08354637016654802,1.3502022355953767,0.9940673591729164,66.58599477292572
"Staphylococcus spp._20_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-4.346462151096143e-05,0.004529827796681616,0.003304203540413801,0.44692601029608525,0.9598328702508382,98.99188363477587
"Staphylococcus spp._2_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-4.91021799585731e-08,3.6528250935692174e-05,0.0019664619332107566,-0.49546687910504256,0.6746323744363607,41.40154313023271
"Staphylococcus spp._2_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-9.802608789594153e-08,9.606514424119296e-05,-0.011723434893103775,0.37080421965220484,0.998177401751253,51.665550021644925
"Staphylococcus spp._2_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-5.3593117462752896e-08,4.880975091266616e-05,0.001447150989555371,-0.3268287261937998,0.9989426682593591,45.78299536696804
"Staphylococcus spp._4_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,1.7029958997085146e-08,-6.514958720456604e-05,0.05190854777553528,-5.978268343782543,0.8774311328003541,60.158824862461856
"Staphylococcus spp._4_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-1.0514035997521801e-07,8.865813292452473e-05,-0.006499410571031981,0.07567531019885687,0.8322155023756018,69.60125015423989
"Staphylococcus spp._4_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-4.546465302295593e-08,6.761730605415114e-06,0.025293136773576703,-2.5855540867898417,0.9889101958719824,42.99117308988784
"Staphylococcus spp._7_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-4.4311745391565393e-07,0.0002851735564765864,-0.030445804430225386,0.6765807945059482,0.9535423359928401,94.37370535072417
"Staphylococcus spp._7_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-7.117415443397438e-07,0.0002973739934994378,0.00025229455470223393,-0.20594856788908508,0.8748101342339492,157.6968168368876
"Staphylococcus spp._7_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-5.954549521402636e-07,0.000278124421063937,-0.004517044885403826,-0.2661564480353351,0.9767934066067161,123.45052577574732
"Stenotrophomonas.maltophilia..RDA.R._15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.8085714473375876e-07,-0.0001611801077892316,0.042706998143792384,-4.732705125917395,0.5566157892232324,-128.8253920538205
"Stenotrophomonas.maltophilia..RDA.R._25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,6.1413581966344435e-06,-0.0016657768095369903,0.1330650852397315,-4.438657598048558,0.7476654853502009,-71.9564536204616
"Stenotrophomonas.maltophilia..RDA.R._35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,7.250094069546235e-06,-0.0018520426194725164,0.13116157037334414,-4.207575864570709,0.4513752157311953,-90.57141431941044
"Stenotrophomonas.maltophilia..RDA.R._5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.4334739281841993e-08,-2.762263070321667e-05,0.01748926437917219,-5.517137448178384,0.9958978675881573,-308.32100803050326
"Stenotrophomonas.maltophilia.1_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.4686119663750794e-07,-0.00013074878810852514,0.03285517142958299,-3.7033524570553276,0.6348322160887612,-138.6408908674941
"Stenotrophomonas.maltophilia.1_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,3.822765676957757e-06,-0.0010983939045232536,0.08860797970539012,-3.33351157581185,0.8008682512752822,-86.44262607199154
"Stenotrophomonas.maltophilia.1_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,5.499636111574591e-06,-0.001418636521633565,0.10250709278122856,-3.3385671796457492,0.7555438518011779,-91.70489978170137
"Stenotrophomonas.maltophilia.1_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,4.619299271673118e-08,-6.241802848161835e-05,0.02624519485651715,-4.930261576747427,0.9418265265521643,-223.65597813672653
"Stenotrophomonas.maltophilia.2_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.8943985900137987e-07,-0.00016999921078755394,0.042818840361207415,-4.160952104373116,0.5916402339369708,-122.86995280519187
"Stenotrophomonas.maltophilia.2_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,5.822502848561786e-06,-0.0015749023045695228,0.12782999778972454,-3.6339274730750857,0.8690583231317865,-74.50907448545377
"Stenotrophomonas.maltophilia.2_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,5.789527437380901e-06,-0.0014475983194511836,0.0995037102419484,-3.3881686327490557,0.6272465934154703,-98.94628258579708
"Stenotrophomonas.maltophilia.2_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,2.569185571059517e-08,-3.95369146142097e-05,0.01987654788748856,-4.6298615764088,0.9937427750072495,-271.3887167815096
"Tetraselmis tetrahele_16_ESAW_Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.",OD_595,1.3948264882403564e-08,-2.803298307136975e-05,0.017359725539498706,6.5402969421656705,0.6401922211111812,1047.4629738071985
"Tetraselmis tetrahele_25_ESAW_Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.",OD_595,6.095998972823194e-09,-1.2426079140051631e-05,0.00834218496221922,7.4419582511310445,0.6276767496279068,1022.7762356930604
"Tetraselmis tetrahele_32_ESAW_Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.",OD_595,-1.0935905901620936e-08,1.358408994876894e-05,-0.0012113909638432948,6.411540361363445,0.3455939769602162,835.980538476012
"Tetraselmis tetrahele_5_ESAW_Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.",OD_595,-6.295388319860042e-09,5.5752467329191435e-06,0.004222328545350814,6.2808014152405764,0.838881808856936,848.4294779990479
"Tetraselmis tetrahele_8_ESAW_Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.",OD_595,6.347893735104301e-09,-1.6105584300808698e-05,0.013467465891397428,6.197243281163866,0.9287407580039344,833.6477767635062
"Weissella viridescens_12_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-2.708801428229392e-06,-0.0005463042530167545,0.2464893430974323,3.6172029726956225,0.8946270565674088,526.6763103786925
"Weissella viridescens_16_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,6.471164991063863e-06,-0.0035650656027546713,0.4682798174799704,2.894040439914175,0.8811625437892642,650.8973380379146
"Weissella viridescens_20_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-2.041599884660179e-05,-0.006562490216904481,0.7635231060242494,2.489208078253022,0.6014575667744495,606.0325377104879
"Weissella viridescens_30_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-0.00043729788751153823,-0.004211608706856535,1.096070368604272,3.785258813573387,0.613091274857497,523.274942555187
"Weissella viridescens_4_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-4.350870396911847e-08,1.6051611642797082e-05,0.021542347882550928,3.4119911494695163,0.9992820726316443,130.69879423796598
"Weissella viridescens_8_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-1.0856034534303717e-07,-0.00010088594468580036,0.09490972502763305,3.2465856123219328,0.9605939924608071,690.9799144230741
