ID,PopBio_units,Time^2,Time,constant,R-square,AIC
"Arthrobacter simplex_30_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-0.00014326724858991038,0.05226550545718881,1.5749330441335045,-0.2986031857853948,84.66441605145923
"Arthrobacter simplex_37_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-0.00019850974893467866,0.06144156511867309,1.6426754131783916,0.5893915780697423,81.42399769100835
"Arthrobacter simplex_7_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-7.372313900705307e-07,0.011603322544601771,0.29834365137364316,0.6762158306193994,123.86825014895295
"Arthrobacter sp. 62_0_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-1.3130531555054012e-06,0.012163446878020148,-0.3260686899582902,0.9307648031580659,136.33197088724933
"Arthrobacter sp. 62_20_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-0.000747259746701903,0.13939879105686404,0.29150175161528874,0.9266205438039278,85.05090990990672
"Arthrobacter sp. 62_30_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,9.04938580311997e-08,-5.174577394704125e-05,1.026097286731408,0.2824766552652247,-80.69437955211707
"Arthrobacter sp. 62_37_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,8.462247725039294e-08,-2.159804521134186e-05,1.0124459712711122,0.6974619662004995,-137.10246460554455
"Arthrobacter sp. 62_7_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-4.3870746814113445e-05,0.03262047127191032,0.6647194544516865,0.972904685946765,99.88076041441917
"Arthrobacter sp. 77_0_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-1.6705430951098642e-05,0.01942886136074967,0.44582394586880975,0.9787831899838765,128.98307917120476
"Arthrobacter sp. 77_20_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-0.0007848948185199761,0.12981310180492855,0.40650094204260057,0.8297803973998547,58.870569515258865
"Arthrobacter sp. 77_30_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-0.00026652405061138176,0.07723223644322628,0.7012924941742588,-0.01833127649357058,97.63288405327494
"Arthrobacter sp. 77_37_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,8.539068210018612e-08,-4.233499695498951e-05,0.9991715200478792,0.3800872819354838,-146.30398003550337
"Arthrobacter sp. 77_7_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-4.803322239118926e-05,0.03303082114865986,0.8629908188636249,0.7522260846805467,127.44493816703374
"Arthrobacter sp. 88_0_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-2.393156790013589e-05,0.02416659456219825,-1.0812133425185673,0.9855633534645476,53.28367636649772
"Arthrobacter sp. 88_20_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-0.00019094692383683496,0.06481046401407266,2.0574327169745583,-0.8441847318561952,183.82641592814753
"Arthrobacter sp. 88_30_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-0.00022989450916419674,0.08660658011007889,-0.8558119690502975,0.273394839412632,131.05517784059197
"Arthrobacter sp. 88_37_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-6.494931189736023e-08,5.0560818931861204e-05,1.0061322632257497,0.21906913698094355,-133.80395127751478
"Arthrobacter sp. 88_7_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.",OD_595,-6.653965618860367e-05,0.03369096919379904,1.1585806394186602,0.8110038954004284,66.26191401827938
"Bacillus.pumilus..RDA.R._15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-3.1406175786663746e-05,0.02078753390741219,-4.708533056943462,0.7072490849175262,-130.39620407656153
"Bacillus.pumilus..RDA.R._25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.0003989890311054816,0.07877078859575723,-4.704998596819175,0.6961199894434345,-77.72694673416487
"Bacillus.pumilus..RDA.R._35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.0003629217868849328,0.063841017954917,-3.36071838016138,0.4927212349188208,-76.86046023591547
"Bacillus.pumilus..RDA.R._5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-8.907669095639357e-06,0.0024708347496682436,-6.53680905013906,-0.008735824052543695,-123.90229735164752
"Bacillus.pumilus_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-3.3008790171448685e-05,0.01819773502588678,-4.13552084453794,0.6878580544697546,-151.33170840262136
"Bacillus.pumilus_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.00025462122987561373,0.05901092303889418,-4.2899657822520485,0.672264164886015,-72.99317725843241
"Bacillus.pumilus_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.0006238764624663562,0.10947668086737913,-5.116366463825855,-1.3292597174895144,-49.44238605625579
"Bacillus.pumilus_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-5.363323200520715e-06,0.002290250725812585,-5.794530959265715,0.198861761690435,-331.9099750920796
"Chryseobacterium.balustinum_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-1.8880038385070254e-05,0.011401434224788438,-2.650300919640796,0.6345705424384829,-118.30557963962775
"Chryseobacterium.balustinum_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.00018801129234921677,0.04702842347153285,-3.8009699240608805,0.8301359831975834,-66.31540522450354
"Chryseobacterium.balustinum_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.00029079974115211733,0.054939490071807054,-3.411549681201812,0.826207925904503,-78.6512227195525
"Chryseobacterium.balustinum_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-1.2295140474379865e-05,0.012351430704827249,-4.2987680599594,0.8646883177588349,-186.10787492400934
"Clavibacter.michiganensis..RDA.R._15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-3.7579511671266826e-05,0.019562181958246567,-3.068445230756642,0.6781591876952664,-100.83796112832465
"Clavibacter.michiganensis..RDA.R._25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.0004408496615842984,0.07437113388085022,-3.314353717053267,0.7168217248857137,-67.35693589666312
"Clavibacter.michiganensis..RDA.R._35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.00035231908686258144,0.059903598430833864,-2.506008934611101,0.2866120490534111,-51.05210372296574
"Clavibacter.michiganensis..RDA.R._5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-7.722443468937033e-06,0.008854060423270992,-3.6991290328644744,0.9838781898822376,-239.13143876032396
"Clavibacter.michiganensis_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-3.326970843952867e-05,0.018299137305261066,-2.725722926962682,0.6189468296003852,-87.03125542240456
"Clavibacter.michiganensis_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.0003912712175394579,0.06926428772658991,-2.928836983320113,0.7305790542877433,-52.65761958874651
"Clavibacter.michiganensis_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.0003732911515038828,0.06607962392647193,-2.603704217663156,0.3281823605766938,-42.39631888149161
"Clavibacter.michiganensis_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-9.442243018074006e-06,0.009968503035684355,-3.519344917420043,0.9578751199111172,-199.59809505052894
"Dickeya.zeae..RDA.R._15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-3.399256520558185e-05,0.017670402888991403,-2.492785452225575,0.05012556029415016,-66.78088633741869
"Dickeya.zeae..RDA.R._25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.00036895375000481264,0.06426264736957238,-2.5357633729688587,0.3684647738468302,-36.99464560259958
"Dickeya.zeae..RDA.R._35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.00028577309946926455,0.03536745947532135,-1.491302246390761,-0.06278234110963132,-34.46986884602456
"Dickeya.zeae..RDA.R._5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,9.491091590035134e-07,-0.0023179657671584574,-4.928983705219562,0.2713654833569483,-324.59566644187174
"Dickeya.zeae_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-3.1264933165690266e-05,0.016319069042880722,-2.437278834199504,0.1330808009124037,-74.56160497765582
"Dickeya.zeae_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.0004554066389220631,0.0744635034453049,-2.7625720012726127,0.2700777859908762,-39.15089394624157
"Dickeya.zeae_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.0003845275754485679,0.056106793562537415,-1.9165845535831605,-0.47237001247499855,-28.36949164632633
"Dickeya.zeae_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,9.449026590885996e-06,-0.006692900850083383,-4.000413403099291,0.6199371589027504,-341.5809183198119
"Enterobacter.sp._15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-2.1558152401351744e-05,0.012736745599527808,-1.7507299112740522,0.4291547405507373,-76.30886023130586
"Enterobacter.sp._25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-8.853102271663324e-05,0.03408797852546031,-3.0446235986115435,0.8193336710916588,-58.932374056323326
"Enterobacter.sp._35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.00022717790447667147,0.03906357978929302,-1.317609916462157,0.08166122118518226,-31.152675345845616
"Enterobacter.sp._5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-7.587838074261711e-06,0.006462677655482796,-1.766024151448387,0.3978732067362425,-125.89652461341504
"Escherichia coli_10_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,0.01837105899640746,0.04884951956296491,4.464950166255218,0.9888596418729054,81.53498672835866
"Escherichia coli_10_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-0.1295923006509574,1.5105297624814071,3.670046461578814,0.9412280064433262,72.10160379721076
"Escherichia coli_12_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,0.046131927468162186,-0.17258657547358744,3.8313129866742925,0.9983966949076045,29.21746212678198
"Escherichia coli_12_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,0.0194543051904161,0.9819804790752688,3.6199870602147146,0.9657744560333634,80.57058146592422
"Escherichia coli_15_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,0.01797427564728921,0.7600275304946141,3.4255253782330146,0.9901053553534989,75.88239231749264
"Escherichia coli_20_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-1.37051717426666,5.083262101672701,4.519538092859437,0.9618619871191121,85.56501860112901
"Escherichia coli_30_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-4.026050620463426,9.575260381640481,3.3869898842291195,0.9887833480067058,87.53873661616848
"Escherichia coli_30_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,-4.630633906654992,9.934695965877522,4.001564040572597,0.8728659520673614,94.40046420745317
"Escherichia coli_8_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.",OD_595,0.007800659304258818,0.5268564023776308,2.862382258441457,0.9903173633504267,40.36749572306845
"Klebsiella.pneumonia..RDA.R._15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-2.346161923519187e-05,0.013563244982795682,-1.9203942449729063,0.4621444244597348,-93.84890243558668
"Klebsiella.pneumonia..RDA.R._25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.0002352195759569951,0.03979583329063301,-1.4337154749572487,0.1555427647847164,-35.3920979435059
"Klebsiella.pneumonia..RDA.R._35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.00017727741099582178,0.02940374247431836,-0.9662832007977246,-0.19981572802016423,-32.85048102590204
"Klebsiella.pneumonia..RDA.R._5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,9.0862327658437e-06,-0.006206454185715505,-4.156441417304974,0.5268680704535746,-337.7202330204073
"Klebsiella.pneumonia_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-2.0288843616770536e-05,0.01176780620825287,-1.6222048564988443,0.5211393273825846,-96.1961417676171
