ID,PopBio_units,Time^2,Time,constant,R-square,AIC
"Klebsiella.pneumonia_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.00022404719491641052,0.03783171569215516,-1.2711220976631044,0.08443080924060398,-31.684748917661445
"Klebsiella.pneumonia_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.0002489340757962227,0.04039966568940595,-1.1947529356207576,-0.544623441431231,-25.896357251815132
"Klebsiella.pneumonia_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-9.41503077582967e-06,0.008315200360353242,-2.6141001632702805,0.6883027240138753,-155.70937426947765
"Lactobacillus plantarum_12_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-7.689184249454211e-05,0.07977105497995808,3.394477038305757,-0.2011164832858514,663.9023992017726
"Lactobacillus plantarum_16_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-0.0010799015365858188,0.28920340595257554,2.796977946722836,0.370743965258013,732.1240105954578
"Lactobacillus plantarum_20_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-0.0026298889406248614,0.4552782187557844,2.8374046694408293,0.6575291535227146,653.3526930669185
"Lactobacillus plantarum_30_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-0.011535719384581757,0.9967677785632651,2.5652258808411146,0.6210949670217538,554.9820885919211
"Lactobacillus plantarum_8_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-3.425496264923298e-05,0.0199234070428251,3.559667837512786,0.8181618935701128,99.19612465202326
"Lactobacillus sakei_12_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-0.0009841526268419586,0.2583793886042167,3.1949298785773625,0.42281072816615406,465.7524792332947
"Lactobacillus sakei_16_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-0.0026634895805516573,0.4316549869666491,4.160508048081575,0.0390808633690819,530.6372211337758
"Lactobacillus sakei_20_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-0.0067650285853698595,0.6852519514566385,3.967565801092304,0.9028466583857077,468.2480770958312
"Lactobacillus sakei_30_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-0.02592214596930407,1.365951806092312,3.8098021280671834,0.6833427292407364,405.11206580779975
"Lactobacillus sakei_4_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-1.664966664604809e-05,0.028953438610933687,3.2775021605540346,0.7504437677296479,167.65205286114858
"Lactobacillus sakei_8_MRS broth_Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.",OD_595,-0.00017367379471373875,0.10691235301015804,3.012444447494465,0.6143676967021447,678.2222287921812
"Lactobaciulus plantarum_10_MRS_Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.",OD_595,-0.00012564362646004689,0.06312864086893744,0.10508767524364106,0.5654396910782874,2035.0848175264703
"Lactobaciulus plantarum_15_MRS_Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.",OD_595,-0.0011349583382761215,0.21384664437495315,-0.6398649951799967,0.6047163000211757,1402.6435319988661
"Lactobaciulus plantarum_20_MRS_Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.",OD_595,-0.00462858354314682,0.4385141450797557,-0.9080926504053018,0.857827487425212,1612.2855710073507
"Lactobaciulus plantarum_25_MRS_Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213.",OD_595,-0.007733413842395914,0.5647873217670807,-0.043380553962294816,0.10712498618139088,1543.716704628971
"Oscillatoria agardhii Strain 97_15_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-4.990207335331593e-06,0.004968143397501143,0.07424756850903598,0.8284496300236207,-5.434590581588276
"Oscillatoria agardhii Strain 97_20_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-5.141103532761901e-06,0.005414433165613515,0.038062406731674804,0.9211833930944339,-8.866672998936206
"Oscillatoria agardhii Strain 97_25_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-6.116953332299914e-06,0.006556400444413461,0.04891271967665123,0.9498266204198116,-5.58737551902513
"Oscillatoria agardhii Strain 97_30_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-1.3255481843439784e-05,0.007239758577760289,0.11647808303804488,0.9749968788650495,-21.380899200900178
"Oscillatoria agardhii StrainCYA 128_15_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-2.4478425291545315e-06,0.002666413719966587,0.5484026232148269,0.8600900905226955,-13.262542919029706
"Oscillatoria agardhii StrainCYA 128_20_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-3.2629176450054656e-06,0.0034627831073542684,0.4959038646036005,0.7909251352338402,-5.0707048991612
"Oscillatoria agardhii StrainCYA 128_25_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-3.2743235089562188e-06,0.004049084509913786,0.5448952138445378,0.9830305876456042,-17.705847152576904
"Oscillatoria agardhii StrainCYA 128_30_Z8_Sivonen, K., 1990. Effects of light, temperature, nitrate, orthophosphate, and bacteria on growth of and hepatotoxin production by Oscillatoria agardhii strains. Appl. Environ. Microbiol., 56(9), pp.2658-2666.",OD_595,-5.3617745941943644e-06,0.004760626777417108,0.6014688845142645,0.9269597820227723,-9.116063560916274
"Pantoea.agglomerans..RDA.R._15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-4.5225373588312156e-05,0.024346905413204764,-3.607147998761084,-0.6357808360165864,-58.83422147600005
"Pantoea.agglomerans..RDA.R._25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.000490447032901737,0.08161184766566326,-3.3205490173956553,0.13617075326127626,-41.98737171721856
"Pantoea.agglomerans..RDA.R._35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.00039012481848331996,0.060326541391188725,-2.594255038502834,-0.5392395601758107,-36.38607724118337
"Pantoea.agglomerans..RDA.R._5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-2.0475028601940514e-05,0.01803618099909194,-4.435868958464984,0.16417842837677843,-108.60749529405636
"Pantoea.agglomerans.1_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-2.7173747769265178e-05,0.014027495127877808,-2.3141309844829667,-0.09630014767499961,-75.80619334526867
"Pantoea.agglomerans.1_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.00027891343853338787,0.06654763003467336,-3.8959879277522527,0.8339096254776861,-62.52483151494057
"Pantoea.agglomerans.1_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.0005004649386751664,0.08151365257704152,-3.123315846620342,-0.03593407422607653,-37.45442241021068
"Pantoea.agglomerans.1_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-1.5865614129233922e-05,0.01334308328847994,-3.18474074722388,-0.250206376456674,-99.91631283683088
"Pantoea.agglomerans.2_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-2.4096618321533427e-05,0.011695730851727947,-2.3115243414121593,-0.15072689060972344,-72.8483750536517
"Pantoea.agglomerans.2_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.00038319687550602183,0.08160808977230251,-4.341688774964565,0.7330665129625096,-56.53954291790202
"Pantoea.agglomerans.2_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.0003943106234431156,0.06079119860294964,-2.5855808539213485,0.06392200329537934,-35.21899683153987
"Pantoea.agglomerans.2_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-2.2280605890825372e-05,0.01789123927044714,-3.89622435852536,0.2533940914025138,-110.626819496546
"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-3.55194569064725e-05,0.020310308685147563,-3.1198860254976446,-1.3189393512831593,-60.831313652250046
"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_25_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.0005844481983977963,0.12314337607081065,-6.5800398296742415,0.7898749803780364,-66.13148578537896
"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_35_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-0.0004290157409868227,0.0603943400410841,-2.876419640923872,0.653030072417796,-78.45715095338693
"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_5_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,1.030368253061453e-05,-0.0035531142655622306,-5.453878337777894,0.9607282653232921,-345.769631640956
"Pseudomonas sp._12_APT Broth_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",OD_595,-0.002911734247791384,0.45957018466457833,-4.537757728136936,0.1934893787141404,178.96060161009814
"Pseudomonas sp._15_APT Broth_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",OD_595,-0.0023382192645008625,0.3621936459188933,-0.19410254609368385,0.607315798487948,180.757727454269
"Pseudomonas sp._2_APT Broth_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.",OD_595,-7.159042893667159e-05,0.061694104321994375,0.13378116700125203,0.9975732380915612,116.40141865872062
"Pseudomonas spp._10_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-0.0004182479669242672,0.1439564015205322,-4.282312653044214,0.9059838499559025,136.5135933763979
"Pseudomonas spp._10_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-0.00020847024104063218,0.08956372303351687,-1.8488311113809728,0.9159603747989977,143.3365638724481
"Pseudomonas spp._10_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-0.00020699529818204052,0.08149144763837267,-1.7629953702103778,0.8930543892510856,111.33793963565462
"Pseudomonas spp._15_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-0.0007550190177026478,0.1755985829901142,-1.485104111435195,0.9673192335205368,150.13763388274458
"Pseudomonas spp._15_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-0.0004051288701116294,0.12972831636213492,-1.061117646239654,0.9022050339160255,160.8367913614381
"Pseudomonas spp._15_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-0.0003060545258946922,0.1008720282319351,-0.6444436243218904,0.9765826316871298,102.56076230033823
"Pseudomonas spp._20_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-0.0009742869474667362,0.23937782009474773,-1.9333926645824562,0.875844520908019,110.03868622734382
"Pseudomonas spp._20_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-0.0009031328414753864,0.20189325826812582,-0.8037607931402674,0.9594123882540847,108.7799984830024
"Pseudomonas spp._20_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-0.0012261226697204528,0.22428855061544337,-2.2852391675939834,0.9371061434207437,72.38806404689488
"Pseudomonas spp._2_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-1.0829761519445131e-05,0.02282764660921291,-1.8302275015160108,0.6713552856352338,129.80844995268603
"Pseudomonas spp._2_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-3.2017831577024975e-05,0.0332738956080962,-2.2538963091199933,0.952654798353466,88.44396026365233
"Pseudomonas spp._2_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-2.047893620595489e-05,0.02417312723006246,-1.139758416195687,0.836165775131369,94.33793204555818
"Pseudomonas spp._4_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-6.61912980660015e-05,0.06200850295438777,-7.296223603476555,0.8178855037519158,68.47361586909061
"Pseudomonas spp._4_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-4.792495151616329e-05,0.04409162141920243,-2.8971975288573435,0.98699148537541,63.468210689559164
"Pseudomonas spp._4_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-4.561415190914296e-05,0.03857422359692054,-3.0081594458689445,0.8928746265384278,48.80656089055167
"Pseudomonas spp._7_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,5.0512669576065356e-05,0.01021750624552046,-0.6464163944933112,-1.005472158576564,160.8657196197066
"Pseudomonas spp._7_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-0.00013976716035260896,0.08399375388887054,-6.342061613764614,0.8971947437163781,92.73225851457234
"Pseudomonas spp._7_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.",OD_595,-8.564033126728202e-05,0.05730619235402615,-4.034681500027195,0.8786913872247253,82.54920767704338
"Pseudomonas.fluorescens.1_15_TSB_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",OD_595,-3.5415209772489844e-05,0.019505884119636368,-3.806763481325997,-0.10217473824268763,-105.21799627474755
